Relais,Gestionnaire,Adresse,Code postal,Commune,latitude,longitude,result_label,result_score,result_score_next,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
France Services Bus mobile QPV Nice,Association Paje,181 av du Maréchal Lyautey,06300,Nice,43.722656,7.287071,181 Avenue Maréchal Lyautey 06000 Nice,0.7058067441860465,0.5253790063424947,housenumber,06088_4025_00181,181,181 Avenue Maréchal Lyautey,Avenue Maréchal Lyautey,06000,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06088,,,,ok
France Services Cannes,Mairie,21 av Victor Hugo,06150,Cannes,43.568731,6.966722,Avenue Victor Hugo 06400 Cannes,0.5927141769041768,0.418509748549323,street,06029_risi31,,Avenue Victor Hugo,Avenue Victor Hugo,06400,Cannes,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06029,,,,ok
France Services Carros,Association Pari Mix'Cité,15 bis rue du Bosquet,06510,Carros,43.775513,7.192434,Rue du Bosquet 06510 Carros,0.7605761707988979,,street,06033_0120,,Rue du Bosquet,Rue du Bosquet,06510,Carros,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06033,,,,ok
France Services Colomars,SIVoM Val de Banquière,1 place de la Madone,06670,Colomars,43.758975,7.219086,1 Place de la Madone 06670 Colomars,0.9485018181818181,0.6645971175166298,housenumber,06046_0278_00001,1,1 Place de la Madone,Place de la Madone,06670,Colomars,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06046,,,,ok
France Services Grasse - Les Aspres,CAPG,Place Victor Schoelcher,06130,Grasse,43.654634,6.919818,Traverse Victor Hugo 06130 Grasse,0.47108430830039516,0.41702645640074204,street,06069_5230,,Traverse Victor Hugo,Traverse Victor Hugo,06130,Grasse,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06069,,,,ok
France Services Grasse Centre,Conseil départemental,12 bd Carnot,06130,Grasse,43.655141,6.921542,12 Boulevard Carnot 06130 Grasse,0.7119236363636363,0.5869918181818181,housenumber,06069_0680_00012,12,12 Boulevard Carnot,Boulevard Carnot,06130,Grasse,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06069,,,,ok
France Services Guillaumes,Association UFCV,25 place de Provence,06470,Guillaumes,44.090178,6.853167,25 Place de Provence 06470 Guillaumes,0.9492427272727273,0.512667495361781,housenumber,06071_0032_00025,25,25 Place de Provence,Place de Provence,06470,Guillaumes,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06071,,,,ok
France Services La Trinité,Mairie,19 rue de l'hôtel de ville,06340,La Trinité,43.743146,7.313789,19 Rue de l'Hôtel de Ville 06340 La Trinité,0.9596272727272727,,housenumber,06149_0440_00019,19,19 Rue de l'Hôtel de Ville,Rue de l'Hôtel de Ville,06340,La Trinité,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06149,,,,ok
France Services L'Escarène,Commune de l'Escarène,14 rue du château,06440,L'Escarène,43.834699,7.353808,14 Rue du Château 06440 L'Escarène,0.9583881818181818,0.5992628159645231,housenumber,06057_0027_00014,14,14 Rue du Château,Rue du Château,06440,L'Escarène,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06057,,,,ok
France Services Levens - Plan-du-Var,Conseil départemental,368 av Porte des Alpes,06670,Plan-du-Var,43.856406,7.196771,368 Avenue Porte des Alpes 06670 Levens,0.5861855371900826,0.47320454545454543,housenumber,06075_0131_00368,368,368 Avenue Porte des Alpes,Avenue Porte des Alpes,06670,Levens,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06075,,,,ok
France Services Menton,Conseil départemental,4 rue Victor Hugo,06500,Menton,43.774649,7.495443,4 Rue Victor Hugo 06500 Menton,0.9623536363636362,,housenumber,06083_1480_00004,4,4 Rue Victor Hugo,Rue Victor Hugo,06500,Menton,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06083,,,,ok
France Services Nice Adam,Assocation ADAM,4 rue de la Santoline,06200,Nice,43.673375,7.203946,4 Rue de la Santoline 06200 Nice,0.9733327272727271,,housenumber,06088_6096_00004,4,4 Rue de la Santoline,Rue de la Santoline,06200,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06088,,,,ok
France Services Nice Ariane,Association PIMM'S,23 av Émile Ripert ,06300,Nice,43.736592,7.302701,23 Avenue Emile Ripert 06300 Nice,0.8125016528925619,,housenumber,06088_2230_00023,23,23 Avenue Emile Ripert,Avenue Emile Ripert,06300,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06088,,,,ok
France Services Centre,Conseil départemental,6 av Max Gallo,06000,Nice,43.695425,7.269266,6 Avenue Max Gallo 06300 Nice,0.6760985043988269,0.42464764127764126,housenumber,06088_2742_00006,6,6 Avenue Max Gallo,Avenue Max Gallo,06300,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06088,,,,ok
France Services Nice Itinérante CADAM,Conseil départemental,147 bd du Mercantour,06201,Nice,43.67538,7.19965,147 Boulevard du Mercantour 06200 Nice,0.6880709090909091,0.38337,housenumber,06088_4176_00147,147,147 Boulevard du Mercantour,Boulevard du Mercantour,06200,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06088,,,,ok
France Services Nice Pasteur,Association Paje,181 av du Maréchal Lyautey,06300,Nice,43.722656,7.287071,181 Avenue Maréchal Lyautey 06000 Nice,0.7058067441860465,0.5253790063424947,housenumber,06088_4025_00181,181,181 Avenue Maréchal Lyautey,Avenue Maréchal Lyautey,06000,Nice,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06088,,,,ok
France Services Pégomas,CCAS,25 av de Grasse,06580,Pégomas,43.593244,6.929586,25 Avenue de Grasse 06580 Pégomas,0.7994389256198347,0.5459782251082251,housenumber,06090_0373_00025,25,25 Avenue de Grasse,Avenue de Grasse,06580,Pégomas,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06090,,,,ok
France Services Puget-Théniers,Association Foyer rural Cépage,1 av Miss Pell,06260,Puget-Théniers,43.956124,6.893081,1 Avenue Miss Pell 06260 Puget-Théniers,0.8078325874125873,,housenumber,06099_0060_00001,1,1 Avenue Miss Pell,Avenue Miss Pell,06260,Puget-Théniers,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06099,,,,ok
France Services Roquebillière,Conseil départemental,30 av Corniglion Molinier,06450,Roquebillière,44.012566,7.307864,Place Gen Corniglion Molinier 06450 Roquebillière,0.7069382332761577,,street,06103_0320,,Place Gen Corniglion Molinier,Place Gen Corniglion Molinier,06450,Roquebillière,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06103,,,,ok
France Services Saint-André-de-la-Roche,Conseil départemental,2 rue du Ghet,06730,Saint-André-de-la-Roche,43.738855,7.288461,2 Rue du Ghet 06730 Saint-André-de-la-Roche,0.9522499999999998,,housenumber,06114_0100_00002,2,2 Rue du Ghet,Rue du Ghet,06730,Saint-André-de-la-Roche,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06114,,,,ok
France Services Saint-Auban,CAPG,344 av des Hôtels,06850,Saint-Auban,43.84683,6.728909,344 Avenue des Hotels 06850 Saint-Auban,0.7949925874125873,,housenumber,06116_0520_00344,344,344 Avenue des Hotels,Avenue des Hotels,06850,Saint-Auban,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06116,,,,ok
France Services Saint-Etienne-de-Tinée,La Poste,10 rue des communes de France,06660,Saint-Étienne-de-Tinée,44.254953,6.925067,10 Rue des Communes de France 06660 Saint-Étienne-de-Tinée,0.9490727272727271,,housenumber,06120_0035_00010,10,10 Rue des Communes de France,Rue des Communes de France,06660,Saint-Étienne-de-Tinée,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06120,,,,ok
France services Saint-Laurent-du-Var,Mairie,990 av du Général de Gaulle,06700,Saint-Laurent-du-Var,43.671074,7.190626,990 Avenue du Général de Gaulle 06700 Saint-Laurent-du-Var,0.8777742946708463,,housenumber,06123_0396_00990,990,990 Avenue du Général de Gaulle,Avenue du Général de Gaulle,06700,Saint-Laurent-du-Var,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06123,,,,ok
France Services Saint-Martin-Vésubie,Conseil départemental,52 bd Lazare Raiberti,06450,Saint-Martin-Vésubie,44.071107,7.256227,Boulevard Lazare Raiberti 06450 Saint-Martin-Vésubie,0.7476328925619834,,street,06127_0326,,Boulevard Lazare Raiberti,Boulevard Lazare Raiberti,06450,Saint-Martin-Vésubie,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06127,,,,ok
France Services Saint-Sauveur-sur-Tinée,Conseil départemental,Place de la mairie,06420,Saint-Sauveur-sur-Tinée,44.083556,7.104762,Place de La Mairie 06420 Saint-Sauveur-sur-Tinée,0.9383172727272726,,street,06129_0069,,Place de La Mairie,Place de La Mairie,06420,Saint-Sauveur-sur-Tinée,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06129,,,,ok
France Services Saint-Vallier-de-Thiey,Conseil départemental,101 allée Charles Bonome,06460,Saint-Vallier-de-Thiey,43.700356,6.848674,101 Allée Charles Bonome 06460 Saint-Vallier-de-Thiey,0.9502563636363636,,housenumber,06130_0150_00101,101,101 Allée Charles Bonome,Allée Charles Bonome,06460,Saint-Vallier-de-Thiey,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06130,,,,ok
France Services Sospel,CCAS,Place Saint-Pierre,06380,Sospel,43.877033,7.449822,Place Saint-pierre 06380 Sospel,0.9504036363636363,0.7860845454545454,street,06136_0740,,Place Saint-pierre,Place Saint-pierre,06380,Sospel,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06136,,,,ok
France Services Tende,La Poste,107 av du 16 Septembre 1947,06430,Tende,44.090773,7.592425,107 avenue du 16 Septembre 1947 06430 Tende,0.8323664693446088,,housenumber,06163_1060_00107,107,107 avenue du 16 Septembre 1947,avenue du 16 Septembre 1947,06430,Tende,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06163,,,,ok
France Services Valbonne,Association Sophia Loisirs et Vie,1 place de l'hôtel de ville,06560,Valbonne,43.640824,7.007853,1 Place de l’Hotel de Ville 06560 Valbonne,0.9503627272727272,0.5818084848484849,housenumber,06152_0161_00001,1,1 Place de l’Hotel de Ville,Place de l’Hotel de Ville,06560,Valbonne,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06152,,,,ok
France Services Vallauris,CCAS,1 av Henry Pourtalet,06220,Vallauris,43.579908,7.053944,1 Avenue Henri Pourtalet 06220 Vallauris,0.7446543290043289,,housenumber,06155_vaig6j_00001,1,1 Avenue Henri Pourtalet,Avenue Henri Pourtalet,06220,Vallauris,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06155,,,,ok
France Services Vence,Mairie,Place Clémenceau passage Cahours,06140,Vence,43.722865,7.113777,Passage Cahours 06140 Vence,0.5926983298097251,,street,06157_5z99hf,,Passage Cahours,Passage Cahours,06140,Vence,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06157,,,,ok
France Services VIllars-sur-Var Itinérante,CCAS,Place Louis et Victor Robini,06710,Villars-sur-Var,43.93641,7.097029,Place Louis et Victor Robini 06710 Villars-sur-Var,0.947250909090909,,street,06158_0045,,Place Louis et Victor Robini,Place Louis et Victor Robini,06710,Villars-sur-Var,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06158,,,,ok
France Services Villefranche-sur-Mer,Mairie,81 av Georges Clémenceau,06230,Villefranche-sur-Mer,43.705149,7.311313,81 Avenue Georges Clémenceau 06230 Villefranche-sur-Mer,0.8610455371900825,,housenumber,06159_0410_00081,81,81 Avenue Georges Clémenceau,Avenue Georges Clémenceau,06230,Villefranche-sur-Mer,"06, Alpes-Maritimes, Provence-Alpes-Côte d'Azur",06159,,,,ok
